,a-a0,a-a1,a-r,b-a0,b-a1,b-r,c-a0,c-a1,c-r,d-a0,d-a1,d-r,e-a0,e-a1,e-r,f-a0,f-a1,f-r,g-a0,g-a1,g-r,h-a0,h-a1,h-r,i-a0,i-a1,i-r,j-a0,j-a1,j-r,k-a0,k-a1,k-r,l-a0,l-a1,l-r,m-a0,m-a1,m-r,n-a0,n-a1,n-r,o-a0,o-a1,o-r,p-a0,p-a1,p-r,q-a0,q-a1,q-r,r-a0,r-a1,r-r,s-a0,s-a1,s-r,t-a0,t-a1,t-r,u-a0,u-a1,u-r,v-a0,v-a1,v-r,w-a0,w-a1,w-r,x-a0,x-a1,x-r,y-a0,y-a1,y-r
165,2,10,0.8992822108369045,10,3,0.8385322985303468,10,3,0.9465502245347996,10,9,0.8270996850613992,9,10,0.940327307887665,10,9,0.9438292418803471,3,10,0.9217424878815358,3,10,0.9030216307235562,3,10,0.9355618950776596,3,10,0.8809646146474356,8,11,0.6376879577360405,8,12,0.8463568940406623,8,13,0.837916682028158,8,10,0.8300463156715779,8,13,0.8410026290438559,8,12,0.885590474537796,8,12,0.7469276160228011,8,12,0.8673520604113363,8,7,0.888111102590347,8,12,0.8608285469878151,2,9,0.9520628356106717,9,10,0.9041416377424402,9,10,0.9190529514542691,8,2,0.8936467649059827,10,8,0.8548880215705776
166,2,10,0.8295334480882768,10,3,0.9482748328384311,10,3,0.9077636816386354,10,9,0.9133977973561833,9,10,0.9379268574780952,10,9,0.8715902275034543,3,10,0.9463749418890849,3,10,0.8323768926902395,3,10,0.9644498161035918,3,10,0.9058339315100163,8,11,0.5671646899457742,8,12,0.8897474960359144,8,13,0.7488935391302229,8,10,0.8632504748628517,8,13,0.8914955443368835,8,12,0.9012730617868039,8,12,0.9135865457482328,8,12,0.8445317972665409,8,7,0.9355362819342029,8,12,0.9216022638989352,2,9,0.8770768215152925,9,10,0.8102274102082923,9,10,0.8972772675446694,8,2,0.8673967394376167,10,8,0.8308095552897166
167,2,10,0.9205927181505004,10,3,0.9754615093842658,10,3,0.868122944810941,10,9,0.9238493089152483,9,10,0.9365971041725911,10,9,0.9269879944544785,3,10,0.8790794755910749,3,10,0.7985924399014908,3,10,0.8843907856160216,3,10,0.9624718886777873,8,11,0.7913614773043982,8,12,0.9045862634716718,8,13,0.8711496774849831,8,10,0.8598301252744442,8,13,0.7542692222043792,8,12,0.8923933832837343,8,12,0.8793942983899673,8,12,0.9157326758500222,8,7,0.8458315800789555,8,12,0.9577061526573395,2,9,0.8930488589290613,9,10,0.8107783990080978,9,10,0.8458372633319423,8,2,0.8465358151226763,10,8,0.8097002298923807
168,2,10,0.9409369582341983,10,3,0.9052562294497125,10,3,0.7753110995875347,10,9,0.9458354116051697,9,10,0.8951788056669997,10,9,0.897554014808519,3,10,0.8448306817197903,3,10,0.9521134626855328,3,10,0.7838748065694183,3,10,0.9095870879368901,8,11,0.6314639544885194,8,12,0.8729757207972186,8,13,0.894874486694073,8,10,0.9200631916885963,8,13,0.59346715702561,8,12,0.7773045300501115,8,12,0.9242172383928021,8,12,0.9497502262254178,8,7,0.822535550636274,8,12,0.8937181772346366,2,9,0.8398441856204173,9,10,0.799319853961493,9,10,0.8515803695275617,8,2,0.8121294945662857,10,8,0.8467901845242429
169,2,10,0.8437775683073552,10,3,0.9435994682163727,10,3,0.9020291937434792,10,9,0.8466652480198598,9,10,0.8566295589853672,10,9,0.8374842295267684,3,10,0.942978933227899,3,10,0.9622233201631877,3,10,0.9251621188716111,3,10,0.9741447559454097,8,11,0.7807251024944128,8,12,0.8383473496249456,8,13,0.7340901531642348,8,10,0.8159726199690582,8,13,0.6611094006205755,8,12,0.9685965459746864,8,12,0.825808343070274,8,12,0.758993822014147,8,7,0.9502268758206815,8,12,0.9422517091038347,2,9,0.896928327837313,9,10,0.8408955253784247,9,10,0.953176954534784,8,2,0.8774677131214628,10,8,0.7893960700490883
170,2,10,0.9244780625365213,10,3,0.8983647970225453,10,3,0.848421793274919,10,9,0.9277569718163561,9,10,0.9093619154684938,10,9,0.8179475635711491,3,10,0.8621630110117222,3,10,0.791682524463533,3,10,0.8975282712488001,3,10,0.871729859279814,8,11,0.8912032239977571,8,12,0.9027065558268031,8,13,0.7311494690779772,8,10,0.8289991811754946,8,13,0.8658403441360751,8,12,0.902907605629327,8,12,0.9042089960826214,8,12,0.7933332424485102,8,7,0.8645169579764725,8,12,0.9175757220492075,2,9,0.920317626414541,9,10,0.8796405290220486,9,10,0.9248282630564771,8,2,0.9325208596606318,10,8,0.8185340695507815
171,2,10,0.9147462247933412,10,3,0.8833733382830181,10,3,0.935038290017704,10,9,0.8805535866678875,9,10,0.9296361373171835,10,9,0.8510516295501445,3,10,0.7996834398802863,3,10,0.9122240126390898,3,10,0.7693650475240288,3,10,0.8693532080227737,8,11,0.8594452522006322,8,12,0.9201670678540013,8,13,0.7325839873529106,8,10,0.8498057916157044,8,13,0.720887633827998,8,12,0.8200081772655682,8,12,0.9281778487561442,8,12,0.9299131105609091,8,7,0.9623632334129807,8,12,0.7760848380978655,2,9,0.936328987011869,9,10,0.8706793748201094,9,10,0.9222755539006622,8,2,0.86366305839256,10,8,0.8952124675460995
172,2,10,0.9658045986237274,10,3,0.9549945399753845,10,3,0.9740939254807002,10,9,0.9251534137390417,9,10,0.9519511375672276,10,9,0.9301650478661649,3,10,0.9072015652915976,3,10,0.8293247327448442,3,10,0.8757183390481207,3,10,0.938013735514529,8,11,0.6891115448873498,8,12,0.8393098375535796,8,13,0.7043390500038726,8,10,0.8885716127254654,8,13,0.7185540944068172,8,12,0.8757560781153695,8,12,0.9352570479104004,8,12,0.7992101983734287,8,7,0.9591008165863288,8,12,0.8017247075479061,2,9,0.777073855169966,9,10,0.8465727603280324,9,10,0.9064480489303466,8,2,0.9622428390352983,10,8,0.8691062511886576
173,2,10,0.8524275141479325,10,3,0.9182926084730948,10,3,0.9437841601216772,10,9,0.9378584437057977,9,10,0.9246356936505126,10,9,0.8337331295044352,3,10,0.8188984858785116,3,10,0.8611714332193989,3,10,0.9231811555345607,3,10,0.9760099740298236,8,11,0.8807759536097381,8,12,0.8711691817587336,8,13,0.6311325693058174,8,10,0.8968690509480305,8,13,0.6839019987488345,8,12,0.941152539919403,8,12,0.8849714916077762,8,12,0.9050235789483069,8,7,0.8375211851865074,8,12,0.9103458835150228,2,9,0.9196327949860799,9,10,0.9057962903581468,9,10,0.9351104130884139,8,2,0.9156450284391782,10,8,0.9058588920707041
174,2,10,0.9259939866379808,10,3,0.8328010276439122,10,3,0.8752128844728737,10,9,0.8937700028993402,9,10,0.9118354639595553,10,9,0.9507577992773679,3,10,0.8510169349166894,3,10,0.8674644621147619,3,10,0.8819249495904334,3,10,0.9725134563360512,8,11,0.8587097583176667,8,12,0.8498272424782272,8,13,0.8806871508032313,8,10,0.8543500612042081,8,13,0.6852975169426587,8,12,0.8920318229994884,8,12,0.8803503976118712,8,12,0.8441173100421013,8,7,0.9156972432006444,8,12,0.9122158839403361,2,9,0.9505617450977809,9,10,0.877190725828383,9,10,0.8739934900265295,8,2,0.8268099255333079,10,8,0.8849255084793822
175,2,10,0.8757398243040418,10,3,0.8749160450319108,10,3,0.9337516317651124,10,9,0.8856909832898485,9,10,0.7693354800838342,10,9,0.8773260290115539,3,10,0.8795324425107994,3,10,0.9670600584683081,3,10,0.9283097218853373,3,10,0.9004547503221227,8,11,0.5237306323099794,8,12,0.9424236416989855,8,13,0.7003221630517752,8,10,0.9444478204226956,8,13,0.7909640274149345,8,12,0.8798539260868335,8,12,0.833009711718295,8,12,0.9170233220586953,8,7,0.9155927909541675,8,12,0.8735090779856128,2,9,0.8336271015688879,9,10,0.8512485054242674,9,10,0.9434213269907704,8,2,0.7716225474934812,10,8,0.8713503998514355
176,2,10,0.8476609559070376,10,3,0.9248417796275923,10,3,0.9751954292837807,10,9,0.9182566755133389,9,10,0.8406660137899326,10,9,0.877418674438488,3,10,0.8971219150976363,3,10,0.9107653358849815,3,10,0.8769988583973488,3,10,0.9185825111275534,8,11,0.7287823398783738,8,12,0.831911155579025,8,13,0.5028388194221475,8,10,0.8890376133214002,8,13,0.6631616855405033,8,12,0.9257408314560001,8,12,0.8125748021028719,8,12,0.8973059112318351,8,7,0.8903954322300979,8,12,0.9310578619097404,2,9,0.863157288841542,9,10,0.9477895602968534,9,10,0.8846203153687583,8,2,0.8940353104444605,10,8,0.8193251856649999
177,2,10,0.8137162122588184,10,3,0.9512096685861547,10,3,0.8577227379578953,10,9,0.8223349535011538,9,10,0.8248675348181169,10,9,0.8415275301524829,3,10,0.9335339342454448,3,10,0.8517176587447395,3,10,0.8788481418145181,3,10,0.7848810978046274,8,11,0.8156346195732807,8,12,0.9074674863304172,8,13,0.8191338872286631,8,10,0.8761296188706892,8,13,0.8310478773129393,8,12,0.8473080835459199,8,12,0.9041938071606894,8,12,0.8040049845540613,8,7,0.8782490876524469,8,12,0.9545962504500026,2,9,0.8206637114615023,9,10,0.8334964071084177,9,10,0.7936260062232909,8,2,0.8711093066128747,10,8,0.860659672742814
178,2,10,0.9060482389508199,10,3,0.9724189931468413,10,3,0.853581333101292,10,9,0.9252726523939734,9,10,0.8793218163112211,10,9,0.9222967233943126,3,10,0.873328480974869,3,10,0.9295797637182466,3,10,0.8327955683033511,3,10,0.9607120224324412,8,11,0.8294663329043972,8,12,0.8923654355873972,8,13,0.7426085047808321,8,10,0.8756580609214335,8,13,0.6933481366403514,8,12,0.908184912476242,8,12,0.9163726463212658,8,12,0.868939569714062,8,7,0.8969965742415438,8,12,0.8520217545966543,2,9,0.8967156849818689,9,10,0.9129137831162683,9,10,0.8274421253948602,8,2,0.853509773292895,10,8,0.8126851443450943
179,2,10,0.7899014809318602,10,3,0.9538832192196232,10,3,0.9064410174817834,10,9,0.9493317250116011,9,10,0.8396502152693079,10,9,0.8129468773840979,3,10,0.8485288249846612,3,10,0.9228596391377837,3,10,0.9104187075862283,3,10,0.7375900758617633,8,11,0.8224872212763625,8,12,0.9226500221244506,8,13,0.7306564018146671,8,10,0.9038508657908879,8,13,0.8242786711966166,8,12,0.9213530382773691,8,12,0.8092193909819124,8,12,0.8888410481918285,8,7,0.7793071535328635,8,12,0.8674429612179169,2,9,0.8474411551678568,9,10,0.8814442463276605,9,10,0.8621028279033907,8,2,0.7801504275686062,10,8,0.8286988458114932
180,2,10,0.7904649480811516,10,3,0.9291222191259005,10,3,0.893286543016139,10,9,0.8169910230219904,9,10,0.9146100607746738,10,9,0.8580848339504905,3,10,0.9650967327540892,3,10,0.8970479896588429,3,10,0.889905767279549,3,10,0.9168658428951966,8,11,0.6382427726777037,8,12,0.8660014217096603,8,13,0.6853462264252714,8,10,0.8006194463163223,8,13,0.7430266370035811,8,12,0.9416337561865946,8,12,0.9341392205436512,8,12,0.9457415922524867,8,7,0.8838506054150065,8,12,0.8754433423039473,2,9,0.9217932524307715,9,10,0.8220667612403498,9,10,0.9545131326696394,8,2,0.808728101855249,10,8,0.8793808000842628
181,2,10,0.9421784169265489,10,3,0.8172069623407967,10,3,0.9455553990745412,10,9,0.9089270778816693,9,10,0.9201514577351362,10,9,0.8731491153381241,3,10,0.8921881838314675,3,10,0.8875649896318848,3,10,0.8190797866460479,3,10,0.840617079728403,8,11,0.734634041585375,8,12,0.7753736381107781,8,13,0.8318746949467943,8,10,0.9281052008573487,8,13,0.7459103370450199,8,12,0.9416547939955254,8,12,0.8521491651651815,8,12,0.9488451726758804,8,7,0.7906446977103133,8,12,0.896676864648149,2,9,0.8822236981367206,9,10,0.8837868363322855,9,10,0.8145221502232174,8,2,0.9384884355262335,10,8,0.8005465438618512
182,2,10,0.8112444835950197,10,3,0.8200449800160988,10,3,0.8924010183846788,10,9,0.8572151861189323,9,10,0.8622729730664038,10,9,0.8507584238519826,3,10,0.8180272329502465,3,10,0.9170394082787935,3,10,0.937868018482544,3,10,0.8052078713900737,8,11,0.4857533347774561,8,12,0.7547562644702288,8,13,0.72086902506694,8,10,0.8633338837841387,8,13,0.81910392990045,8,12,0.9264714920513479,8,12,0.9492645505260934,8,12,0.8481273164839922,8,7,0.9169784171555758,8,12,0.8969681264825915,2,9,0.7555460475137772,9,10,0.9260061029442792,9,10,0.897546555659401,8,2,0.8496826944178033,10,8,0.843980723593619
183,2,10,0.9081512183055062,10,3,0.7909598580587095,10,3,0.9179805732327534,10,9,0.8610358769414721,9,10,0.8577214689698769,10,9,0.7862769114652746,3,10,0.9576706792553804,3,10,0.9431949745066207,3,10,0.9055877219380238,3,10,0.7915077506568056,8,11,0.799887028431449,8,12,0.8348908475850804,8,13,0.6024420023837447,8,10,0.8090066068939937,8,13,0.6036090934259245,8,12,0.8243301171092976,8,12,0.928894637750003,8,12,0.8419661920551295,8,7,0.9491380490425985,8,12,0.8117949772738692,2,9,0.9556907795778284,9,10,0.8563186309341252,9,10,0.8595435713467562,8,2,0.9325172138682595,10,8,0.9092168030968898
184,2,10,0.8566427727807214,10,3,0.8505410713003588,10,3,0.9697523680876863,10,9,0.8698354062704172,9,10,0.8825197869508722,10,9,0.75110052701527,3,10,0.9016030240762446,3,10,0.7853156551196531,3,10,0.7909249468693712,3,10,0.7656348363963044,8,11,0.5738298266336161,8,12,0.9319431099206831,8,13,0.8650531079425432,8,10,0.8163604778480597,8,13,0.7318464572937884,8,12,0.8587606328384116,8,12,0.7935097402501101,8,12,0.9003626368299541,8,7,0.8129980488402754,8,12,0.8719056743600934,2,9,0.9272671201538507,9,10,0.9184232878535455,9,10,0.9460616050278758,8,2,0.893609770425098,10,8,0.8973937275481162
185,2,10,0.8924993090517462,10,3,0.748010577785444,10,3,0.9188859185639331,10,9,0.85398850978604,9,10,0.9418447369385318,10,9,0.890754587669978,3,10,0.8493929691002376,3,10,0.8418435859934414,3,10,0.9419558937286915,3,10,0.7437596832808291,8,11,0.832583095349016,8,12,0.8361348528761406,8,13,0.7028818427891539,8,10,0.9076428290955197,8,13,0.6237044534923947,8,12,0.7826114303343422,8,12,0.9207619694234979,8,12,0.7832236447148248,8,7,0.8561678144058738,8,12,0.8330141092411574,2,9,0.8790404561697839,9,10,0.7553078068123293,9,10,0.894438749990434,8,2,0.918951354457129,10,8,0.8645253772230439
186,2,10,0.7500653554657106,10,3,0.9014965184827929,10,3,0.9439428469245663,10,9,0.9291978468209923,9,10,0.8732868349409217,10,9,0.7137960566018766,3,10,0.7765108372197925,3,10,0.920912714605312,3,10,0.8810660533780482,3,10,0.9412208346264759,8,11,0.7235308949337471,8,12,0.9091230845861735,8,13,0.7603802805056399,8,10,0.8857312849170148,8,13,0.7349797512954905,8,12,0.8773067564314783,8,12,0.8128317346380521,8,12,0.8987305489003926,8,7,0.8424783280424787,8,12,0.8411613476536969,2,9,0.8558409769570146,9,10,0.8392888077928886,9,10,0.8904891174859993,8,2,0.8973829937112802,10,8,0.8174015885765116
187,2,10,0.819171242120296,10,3,0.6970169968803386,10,3,0.9188579105391742,10,9,0.8652945193352618,9,10,0.9103285983457461,10,9,0.8892118781202056,3,10,0.8258388677869033,3,10,0.9229062213180339,3,10,0.9355415427996825,3,10,0.837451373505358,8,11,0.8524925141480806,8,12,0.950037809925991,8,13,0.7414741044043387,8,10,0.9490108515539477,8,13,0.8677815937475313,8,12,0.8391696010156975,8,12,0.8993719204306452,8,12,0.8911313373178944,8,7,0.7966137670555525,8,12,0.8061650261017483,2,9,0.8927741458682851,9,10,0.954465116685871,9,10,0.8712066302468993,8,2,0.9374349537101766,10,8,0.9259676265777657
188,2,10,0.9302075254096074,10,3,0.9641529335435637,10,3,0.9047192475873793,10,9,0.9582420204275576,9,10,0.9219570916149056,10,9,0.9067623771989997,3,10,0.9727797008739215,3,10,0.9061893850973645,3,10,0.8667585060150532,3,10,0.930767080705152,8,11,0.8149300111704714,8,12,0.8820450828830371,8,13,0.8515427092069747,8,10,0.9473270700241918,8,13,0.7333752159204503,8,12,0.8395080890240646,8,12,0.8886539838579178,8,12,0.8581460038743226,8,7,0.9385565598316461,8,12,0.9039748397797479,2,9,0.9375201640816972,9,10,0.8943179434559367,9,10,0.9078357569163731,8,2,0.932696332168135,10,8,0.8801146973949171
189,2,10,0.9427757748198135,10,3,0.9312990730163666,10,3,0.9514304455396656,10,9,0.9030435586823389,9,10,0.9087543927848477,10,9,0.8686917685775426,3,10,0.8364988380258375,3,10,0.9553498480195801,3,10,0.9577493121670967,3,10,0.7561358168865749,8,11,0.8756206517837586,8,12,0.8848531257050016,8,13,0.6810978244293889,8,10,0.8517281041176181,8,13,0.8061122218187573,8,12,0.8890878576881398,8,12,0.8688699105759253,8,12,0.8386840488678795,8,7,0.89395319985251,8,12,0.8158640409943259,2,9,0.8215901611575535,9,10,0.826718293686086,9,10,0.8648815623382646,8,2,0.8291939373869971,10,8,0.9334503380179805
190,2,10,0.8705827975419783,10,3,0.8132261698734295,10,3,0.9521414742912747,10,9,0.8110787839851215,9,10,0.9137773300187807,10,9,0.8989022649051216,3,10,0.8724233355471542,3,10,0.863052674687427,3,10,0.855572620998974,3,10,0.9083784416806591,8,11,0.6516632484467244,8,12,0.876105313865114,8,13,0.7610208730477355,8,10,0.9379273309834095,8,13,0.6894546577169572,8,12,0.9418355796694935,8,12,0.8446934243829083,8,12,0.9061646148623067,8,7,0.8821785104342066,8,12,0.9366117193683414,2,9,0.8835449934784556,9,10,0.89097201749498,9,10,0.8305341187131139,8,2,0.9730851215277352,10,8,0.9020831028227528
191,2,10,0.9130445514374674,10,3,0.9003496963838047,10,3,0.9769157747235954,10,9,0.8249081485644294,9,10,0.9241496630740607,10,9,0.8849686415455267,3,10,0.8961166853835242,3,10,0.9517693373492837,3,10,0.9433945227773474,3,10,0.936814141987996,8,11,0.8322522328486652,8,12,0.9075706446403808,8,13,0.8511985397552624,8,10,0.9257752770105153,8,13,0.8131843048424514,8,12,0.90872683492791,8,12,0.855671283476853,8,12,0.9512313936183397,8,7,0.8264247801900274,8,12,0.8448382412064317,2,9,0.9320711087788345,9,10,0.7755656702368899,9,10,0.9223842308850645,8,2,0.9534509541989499,10,8,0.9298933811838005
192,2,10,0.947909482713275,10,3,0.9483824754806081,10,3,0.865538113901908,10,9,0.937341633306956,9,10,0.8851694564963767,10,9,0.9245144218606404,3,10,0.9372281400117786,3,10,0.8663484303325044,3,10,0.8732335920992811,3,10,0.9161695070176594,8,11,0.9077780826656434,8,12,0.9010090334948009,8,13,0.8265000705400946,8,10,0.7880750970528648,8,13,0.838168329380865,8,12,0.9382531586314264,8,12,0.9111514928219426,8,12,0.8712244901930731,8,7,0.8605885279943926,8,12,0.873014999879743,2,9,0.9505042220963853,9,10,0.8147016331231308,9,10,0.9051527560971604,8,2,0.8451663486412762,10,8,0.8595487036306912
193,2,10,0.9650974547891581,10,3,0.8351667209771371,10,3,0.975777641867693,10,9,0.8164971692561932,9,10,0.8176045060048159,10,9,0.911040280048804,3,10,0.8764312932020764,3,10,0.8789381582823648,3,10,0.9236482809617872,3,10,0.9449788883573205,8,11,0.8862707427261282,8,12,0.9198915020174055,8,13,0.7839406625172398,8,10,0.8939573482860532,8,13,0.7159029404668362,8,12,0.9238942607302086,8,12,0.9558056580331052,8,12,0.9353836515911302,8,7,0.8284566043007758,8,12,0.9155528243047802,2,9,0.8734143266730323,9,10,0.9344722969186801,9,10,0.9369027511111736,8,2,0.8831035829025711,10,8,0.8475456471604113
194,2,10,0.8590050807991446,10,3,0.9620250783504142,10,3,0.9038472953124185,10,9,0.8090802277540587,9,10,0.9463125529117435,10,9,0.8774443524951995,3,10,0.9313794251240859,3,10,0.8518904760591872,3,10,0.9405273612391525,3,10,0.8552412207657722,8,11,0.6401504510141106,8,12,0.9108373143019378,8,13,0.900685221951883,8,10,0.9322559333627325,8,13,0.8666110399256624,8,12,0.9089214533046982,8,12,0.9178704972709815,8,12,0.7968893738639671,8,7,0.9481885614384029,8,12,0.9032554522685741,2,9,0.8268972595008856,9,10,0.8531281774442213,9,10,0.9145789543185809,8,2,0.8394880706665504,10,8,0.8989615902111474
195,2,10,0.8007490370414511,10,3,0.8063757606018953,10,3,0.8569876576537846,10,9,0.8584775751837149,9,10,0.9664168375906794,10,9,0.9086055539325695,3,10,0.7829778043875839,3,10,0.9300063924809188,3,10,0.9119488015735877,3,10,0.8799432091192092,8,11,0.7990344401155414,8,12,0.9546488134569836,8,13,0.9010644186393958,8,10,0.94580041121615,8,13,0.753775883818266,8,12,0.8139263507970728,8,12,0.8825049343999749,8,12,0.8097013396536854,8,7,0.8084165689680672,8,12,0.8547537463406679,2,9,0.8349753127784303,9,10,0.9298318135370442,9,10,0.8588141559310366,8,2,0.9573045242605156,10,8,0.7584443119883885
196,2,10,0.9034092682917743,10,3,0.7953229114571345,10,3,0.9637126848616391,10,9,0.8856890553257442,9,10,0.8727936120306322,10,9,0.8088844252588204,3,10,0.969818563876047,3,10,0.8985967479985897,3,10,0.9277801229567874,3,10,0.9382763878285303,8,11,0.8435428033849665,8,12,0.8404047242375372,8,13,0.795077945901373,8,10,0.9241290256278254,8,13,0.8946312975998562,8,12,0.9294379514972821,8,12,0.8732606752143701,8,12,0.9001124202263842,8,7,0.854075776553362,8,12,0.9232591064936171,2,9,0.910645823394249,9,10,0.9245587971981304,9,10,0.882892962577621,8,2,0.814508249552615,10,8,0.9056184436825621
197,2,10,0.931450370883524,10,3,0.9446331565955145,10,3,0.967885737087773,10,9,0.9138410317406223,9,10,0.9182180052391304,10,9,0.8805588613134074,3,10,0.8846849433306154,3,10,0.8660603686762673,3,10,0.9065723948511399,3,10,0.948110283006344,8,11,0.7790636438991088,8,12,0.9232811798510112,8,13,0.7892280534770801,8,10,0.9100215750329779,8,13,0.7144999783937753,8,12,0.8460735030385623,8,12,0.8084507899489455,8,12,0.8628863266611183,8,7,0.8599594684201186,8,12,0.9394462780954348,2,9,0.9654760386133647,9,10,0.8960286873150085,9,10,0.9464561351910254,8,2,0.8825072966320562,10,8,0.9154172945969068
198,2,10,0.9330921202513731,10,3,0.8747649451108535,10,3,0.9393777267932746,10,9,0.8729416972598659,9,10,0.9407051688110879,10,9,0.9108307784787604,3,10,0.9595089695775793,3,10,0.9393997234583021,3,10,0.9144244465568744,3,10,0.8228679348056928,8,11,0.8919698673814214,8,12,0.9599723187052747,8,13,0.6854691331531375,8,10,0.857992876268743,8,13,0.8277492283446151,8,12,0.9016973305629099,8,12,0.8936677683007268,8,12,0.7845490424275614,8,7,0.9174521459921061,8,12,0.8415280796813065,2,9,0.8689510250371734,9,10,0.9363513201878313,9,10,0.861991343315822,8,2,0.8777109163327419,10,8,0.7918981059490531
199,2,10,0.7272574137514952,10,3,0.5055487326664756,10,3,0.725629884483342,10,9,0.4389866448955312,9,10,0.38059737066535626,10,9,0.768754796396266,3,10,0.2198356521387319,3,10,0.8332537822089888,3,10,0.7537711307215562,3,10,0.86495515442867,8,11,0.7127179035415001,8,12,0.815643289832467,8,13,0.6727714774421788,8,10,0.36184800858668564,8,13,0.5948038055864329,8,12,0.5279083855929709,8,12,0.7643517516103937,8,12,0.39835689478462977,8,7,0.7312096026141859,8,12,0.14992402573154184,2,9,0.8487818812927961,9,10,0.15632848513259157,9,10,0.211391036358608,8,2,0.7875022956574114,10,8,0.5331393874639316
200,2,10,0.7302855452283568,10,3,0.7944516031260143,10,3,0.4739156281315008,10,9,0.8234004684674586,9,10,0.25753977906288383,10,9,0.700267061075112,3,10,0.800615367564563,3,10,0.3833346038892783,3,10,0.2114181255009766,3,10,0.4338729403259711,8,11,0.6341433973881587,8,12,0.8299827698231064,8,13,0.21255111682261818,8,10,0.8223588654866624,8,13,0.7389619269649531,8,12,0.7509646855020196,8,12,0.2784496317143077,8,12,0.5174267356573513,8,7,0.5997187917600904,8,12,0.7995574484832736,2,9,0.7490417961675082,9,10,0.7283907501586839,9,10,0.5047798753666733,8,2,0.7554992469339364,10,8,0.5996785453437258
201,2,10,0.42949118122646457,10,3,0.40918369716949754,10,3,0.43066942177106005,10,9,0.4168806748386653,9,10,0.4028623153588684,10,9,0.4766001669105032,3,10,0.8336216987581369,3,10,0.37405817642228434,3,10,0.738424525645537,3,10,0.8372788552693112,8,11,0.7633090072395845,8,12,0.25994579591357514,8,13,0.7479907714797801,8,10,0.7902178249336896,8,13,-0.031408817785105736,8,12,0.3797845058819328,8,12,0.2581690609559466,8,12,0.6021160714358742,8,7,0.6773581490378818,8,12,0.7954879141112166,2,9,0.7606836141325689,9,10,0.6235314945966409,9,10,0.6560394366217618,8,2,0.4254211891172923,10,8,0.11617596415257148
202,2,10,-0.0034063837424640475,10,3,0.37774023180068206,10,3,0.448813530560608,10,9,0.3689826898501123,9,10,0.2710830318443187,10,9,0.8529209807094409,3,10,0.8416883292890485,3,10,0.6373577908427144,3,10,0.5704396591252617,3,10,0.6122548054305582,8,11,0.7426013870372083,8,12,0.6053327386911589,8,13,0.29647703807589787,8,10,0.7416115829905017,8,13,-0.06637132017411163,8,12,0.7491361321656371,8,12,0.7300178671453116,8,12,0.29701427043948103,8,7,0.5937921626006407,8,12,0.8103927564661437,2,9,0.6796143094450662,9,10,0.7457683907249173,9,10,0.7526023237049373,8,2,0.28098620224679793,10,8,0.6481819681659667
203,2,10,0.6462522962504632,10,3,0.13846251064284187,10,3,0.641603022282548,10,9,0.5736185595641657,9,10,0.8305644671776982,10,9,0.4823666357301617,3,10,0.8648569323747092,3,10,0.5829375454514074,3,10,0.16461223689243454,3,10,0.11414675521210094,8,11,0.3776768824773886,8,12,0.7364074828278777,8,13,-0.12687651549191825,8,10,0.34363137107389774,8,13,-0.03812256107012679,8,12,0.6811228411196749,8,12,0.8395021616045416,8,12,0.3735951953630723,8,7,0.5029321222774584,8,12,0.40816071603992454,2,9,0.7319327349404458,9,10,0.3584037837805052,9,10,0.3966494052219717,8,2,0.038227777802355534,10,8,0.49464758406982645
204,2,10,0.685003987365973,10,3,0.45313318192107255,10,3,0.30876420944043614,10,9,0.35423245212076826,9,10,0.2301352372041907,10,9,0.23537038600424798,3,10,0.7661009571925752,3,10,0.5660215044391161,3,10,0.7221892390270528,3,10,0.20973329725945722,8,11,0.6823881821238029,8,12,0.72274199488726,8,13,0.5460230814558906,8,10,0.2522637216687774,8,13,0.2174410562447897,8,12,0.25567498031166536,8,12,0.7449174489590938,8,12,0.19336069893224095,8,7,0.6029012699633289,8,12,0.41995897151273753,2,9,0.4874941175779717,9,10,0.7049709395078101,9,10,0.7210466040574304,8,2,0.5323196956188487,10,8,0.4351239182899409
205,2,10,0.781141529898086,10,3,0.8085987432662465,10,3,0.7418227289117121,10,9,0.568394340064015,9,10,0.2349097683018243,10,9,0.7319437207482413,3,10,0.6631767073980679,3,10,0.6370045398590519,3,10,0.31722923439106354,3,10,0.2388463507576718,8,11,0.293628754760602,8,12,0.6515203288810192,8,13,0.5821880717898147,8,10,0.5789003661858128,8,13,0.3524436162146317,8,12,0.731729625978343,8,12,0.10902457284433642,8,12,0.5538980525713588,8,7,0.5288314709876997,8,12,0.7917377120215278,2,9,0.611889712414287,9,10,0.5557150961923151,9,10,0.45241950996757496,8,2,0.7274122666506313,10,8,0.5898249159829492
206,2,10,0.8117497897101453,10,3,0.7806530662086574,10,3,0.3628183652702781,10,9,0.7577916958749231,9,10,0.8171490916708218,10,9,0.6497648689257274,3,10,0.5666922837436748,3,10,0.1346707624745589,3,10,0.2688198981969725,3,10,0.415464776933708,8,11,0.727652740170959,8,12,0.3412553022609306,8,13,0.49621361677479003,8,10,0.2033480211469516,8,13,0.023942284923861634,8,12,0.29944647260498136,8,12,0.5569699835598985,8,12,0.757732541409454,8,7,0.7804065074561318,8,12,0.37180319758730496,2,9,0.37733355218207854,9,10,0.5121849135753445,9,10,0.30576721947517893,8,2,0.6339427120635331,10,8,0.34402619584452254
